id,timestamp,full_sq,life_sq,floor,max_floor,material,build_year,num_room,kitch_sq,state,product_type,sub_area,area_m,raion_popul,green_zone_part,indust_part,children_preschool,preschool_quota,preschool_education_centers_raion,children_school,school_quota,school_education_centers_raion,school_education_centers_top_20_raion,hospital_beds_raion,healthcare_centers_raion,university_top_20_raion,sport_objects_raion,additional_education_raion,culture_objects_top_25,culture_objects_top_25_raion,shopping_centers_raion,office_raion,thermal_power_plant_raion,incineration_raion,oil_chemistry_raion,radiation_raion,railroad_terminal_raion,big_market_raion,nuclear_reactor_raion,detention_facility_raion,full_all,male_f,female_f,young_all,young_male,young_female,work_all,work_male,work_female,ekder_all,ekder_male,ekder_female,0_6_all,0_6_male,0_6_female,7_14_all,7_14_male,7_14_female,0_17_all,0_17_male,0_17_female,16_29_all,16_29_male,16_29_female,0_13_all,0_13_male,0_13_female,raion_build_count_with_material_info,build_count_block,build_count_wood,build_count_frame,build_count_brick,build_count_monolith,build_count_panel,build_count_foam,build_count_slag,build_count_mix,raion_build_count_with_builddate_info,build_count_before_1920,build_count_1921-1945,build_count_1946-1970,build_count_1971-1995,build_count_after_1995,ID_metro,metro_min_avto,metro_km_avto,metro_min_walk,metro_km_walk,kindergarten_km,school_km,park_km,green_zone_km,industrial_km,water_treatment_km,cemetery_km,incineration_km,railroad_station_walk_km,railroad_station_walk_min,ID_railroad_station_walk,railroad_station_avto_km,railroad_station_avto_min,ID_railroad_station_avto,public_transport_station_km,public_transport_station_min_walk,water_km,water_1line,mkad_km,ttk_km,sadovoe_km,bulvar_ring_km,kremlin_km,big_road1_km,ID_big_road1,big_road1_1line,big_road2_km,ID_big_road2,railroad_km,railroad_1line,zd_vokzaly_avto_km,ID_railroad_terminal,bus_terminal_avto_km,ID_bus_terminal,oil_chemistry_km,nuclear_reactor_km,radiation_km,power_transmission_line_km,thermal_power_plant_km,ts_km,big_market_km,market_shop_km,fitness_km,swim_pool_km,ice_rink_km,stadium_km,basketball_km,hospice_morgue_km,detention_facility_km,public_healthcare_km,university_km,workplaces_km,shopping_centers_km,office_km,additional_education_km,preschool_km,big_church_km,church_synagogue_km,mosque_km,theater_km,museum_km,exhibition_km,catering_km,ecology,green_part_500,prom_part_500,office_count_500,office_sqm_500,trc_count_500,trc_sqm_500,cafe_count_500,cafe_sum_500_min_price_avg,cafe_sum_500_max_price_avg,cafe_avg_price_500,cafe_count_500_na_price,cafe_count_500_price_500,cafe_count_500_price_1000,cafe_count_500_price_1500,cafe_count_500_price_2500,cafe_count_500_price_4000,cafe_count_500_price_high,big_church_count_500,church_count_500,mosque_count_500,leisure_count_500,sport_count_500,market_count_500,green_part_1000,prom_part_1000,office_count_1000,office_sqm_1000,trc_count_1000,trc_sqm_1000,cafe_count_1000,cafe_sum_1000_min_price_avg,cafe_sum_1000_max_price_avg,cafe_avg_price_1000,cafe_count_1000_na_price,cafe_count_1000_price_500,cafe_count_1000_price_1000,cafe_count_1000_price_1500,cafe_count_1000_price_2500,cafe_count_1000_price_4000,cafe_count_1000_price_high,big_church_count_1000,church_count_1000,mosque_count_1000,leisure_count_1000,sport_count_1000,market_count_1000,green_part_1500,prom_part_1500,office_count_1500,office_sqm_1500,trc_count_1500,trc_sqm_1500,cafe_count_1500,cafe_sum_1500_min_price_avg,cafe_sum_1500_max_price_avg,cafe_avg_price_1500,cafe_count_1500_na_price,cafe_count_1500_price_500,cafe_count_1500_price_1000,cafe_count_1500_price_1500,cafe_count_1500_price_2500,cafe_count_1500_price_4000,cafe_count_1500_price_high,big_church_count_1500,church_count_1500,mosque_count_1500,leisure_count_1500,sport_count_1500,market_count_1500,green_part_2000,prom_part_2000,office_count_2000,office_sqm_2000,trc_count_2000,trc_sqm_2000,cafe_count_2000,cafe_sum_2000_min_price_avg,cafe_sum_2000_max_price_avg,cafe_avg_price_2000,cafe_count_2000_na_price,cafe_count_2000_price_500,cafe_count_2000_price_1000,cafe_count_2000_price_1500,cafe_count_2000_price_2500,cafe_count_2000_price_4000,cafe_count_2000_price_high,big_church_count_2000,church_count_2000,mosque_count_2000,leisure_count_2000,sport_count_2000,market_count_2000,green_part_3000,prom_part_3000,office_count_3000,office_sqm_3000,trc_count_3000,trc_sqm_3000,cafe_count_3000,cafe_sum_3000_min_price_avg,cafe_sum_3000_max_price_avg,cafe_avg_price_3000,cafe_count_3000_na_price,cafe_count_3000_price_500,cafe_count_3000_price_1000,cafe_count_3000_price_1500,cafe_count_3000_price_2500,cafe_count_3000_price_4000,cafe_count_3000_price_high,big_church_count_3000,church_count_3000,mosque_count_3000,leisure_count_3000,sport_count_3000,market_count_3000,green_part_5000,prom_part_5000,office_count_5000,office_sqm_5000,trc_count_5000,trc_sqm_5000,cafe_count_5000,cafe_sum_5000_min_price_avg,cafe_sum_5000_max_price_avg,cafe_avg_price_5000,cafe_count_5000_na_price,cafe_count_5000_price_500,cafe_count_5000_price_1000,cafe_count_5000_price_1500,cafe_count_5000_price_2500,cafe_count_5000_price_4000,cafe_count_5000_price_high,big_church_count_5000,church_count_5000,mosque_count_5000,leisure_count_5000,sport_count_5000,market_count_5000,price_doc
22231,2014-09-04,61,1,18,22,1,2014,2,1,1,OwnerOccupier,Poselenie Vnukovskoe,25536296.81,4001,0.496315283,0.007122317,275,NA,0,264,NA,0,0,NA,0,0,0,0,no,0,1,0,no,no,no,no,no,no,no,no,17790,8350,9443,574,297,277,2566,1356,1211,861,244,617,275,143,133,264,136,128,646,336,311,3796,2035,1762,506,261,245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,2.857265348,2.285812282,27.42974738,2.285812282,1.402479108,1.771737753,5.118128647,0.040645378,0.288289378,17.02998,1.691135,19.63982,4.299244691,51.5909363,24,4.299244691,5.486796906,24,0.071322207,0.855866478,0.935755325,no,7.683392366,17.69172202,20.41225915,21.58112346,22.45027177,2.855063456,13,no,3.55035547,27,1.86400693,no,26.26304046,50,17.93015218,8,30.51243198,17.96184689,9.591465255,6.035566116,10.62035499,4.266104864,16.10951855,6.997372764,2.085627198,3.085269567,3.279429155,14.46209812,8.863268343,7.339226215,25.64839167,2.616487315,13.45717507,9.891581028,1.258676095,4.329687853,1.774557593,1.771737753,1.559770567,1.540396475,13.2178287,14.02308424,10.44662564,5.115783298,0.528478279,no data,38.39,2.83,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,40.95,1.52,0,0,0,0,2,1000,1750,1375,0,0,1,0,1,0,0,0,0,0,0,0,0,38.34,1.3,0,0,1,17000,2,1000,1750,1375,0,0,1,0,1,0,0,0,0,0,0,0,0,41.01,1.9,0,0,1,17000,3,833.33,1500,1166.67,0,0,2,0,1,0,0,1,3,0,0,0,0,44.85,1.97,0,0,2,22000,10,680,1200,940,0,1,6,2,1,0,0,1,3,0,0,6,0,35.53,5.77,1,117300,3,139300,18,758.82,1294.12,1026.47,1,3,8,4,1,1,0,2,12,0,0,9,0,7168755
22232,2014-09-04,44,28,3,12,1,1968,2,5,2,Investment,Sokolinaja Gora,7905261.321,85956,0.014925117,0.319809354,4257,643,4,4756,5180,4,0,2857,5,1,14,4,no,0,8,16,no,no,no,yes,no,no,no,no,85083,37595,47488,9647,5248,4399,55337,28925,26412,20972,6551,14421,4257,2227,2030,4756,2651,2105,11088,6038,5050,16292,7683,8609,8464,4554,3910,348,94,0,0,217,7,30,0,0,0,347,2,18,264,50,13,145,1.646374151,0.996766006,10.783544880000001,0.89862874,0.211880194,0.197722462,2.355460804,0.267789139,0.043399644,12.13217,1.082874,13.01499,1.381163085,16.57395702,7,1.384940986,1.93932131,7,0.098724744,1.184696934,1.238370815,no,7.498264727,2.111659644,4.391899345,5.132058797,6.904462187,2.111659627,4,no,2.526564549,10,0.563122542,no,4.964226688,97,4.298736337,10,3.480022798,12.39333512,0.912133387,1.769877918,2.691139506,4.767420057,13.63481477,1.454706181,0.476185043,2.218903579,0.599344793,0.602813896,1.154455202,1.316244341,3.375476709,1.464077112,1.12854392,0.197722462,0.729307876,0.462140452,0.10066507,0.197722462,0.397398399,0.398795428,6.016848997,1.738521393,1.091830439,3.369397951,0.188980992,poor,12.53,35.63,1,7000,0,0,3,666.67,1166.67,916.67,0,0,2,1,0,0,0,1,1,0,0,3,0,3.54,25.45,9,127149,1,41000,29,772.41,1293.1,1032.76,0,8,8,7,6,0,0,2,2,0,0,6,1,2.01,16.5,25,378608,11,308096,47,715.56,1200,957.78,2,14,13,11,7,0,0,2,3,0,2,18,1,7.92,13.76,37,738955,11,308096,63,738.33,1250,994.17,3,16,21,13,9,1,0,8,11,0,2,24,1,18.67,11.86,67,1125244,19,397829,170,703.64,1190.91,947.27,5,47,59,38,18,3,0,11,21,0,7,50,4,20.22,17.57,193,3064365,58,1871454,439,699.51,1177.18,938.35,27,119,138,106,45,4,0,37,63,0,17,130,14,8130000
22233,2014-09-04,30,30,11,11,4,2015,1,1,3,OwnerOccupier,Mitino,12583535.69,178473,0.194702869,0.069753361,13087,6839,9,13670,17063,10,0,NA,1,0,17,6,no,0,11,4,no,no,no,no,no,no,no,no,21155,9828,11327,28563,14680,13883,120381,60040,60341,29529,9083,20446,13087,6645,6442,13670,7126,6544,32063,16513,15550,3292,1450,1842,24934,12782,12152,458,9,51,12,124,50,201,0,9,2,459,13,24,40,130,252,37,1.493586791,1.02815074,12.33780888,1.02815074,0.831705853,0.667651651,0.639199607,0.125537422,0.411575927,16.44087,1.980369,12.84607,2.74632989,32.95595868,4,2.270941971,3.047075824,4,0.073466272,0.88159526,0.214163342,no,1.203674838,13.26182658,16.05357168,16.89514647,18.08210576,1.203674854,1,no,1.442534792,37,1.043415582,no,15.93327774,83,5.189515408,1,26.17941018,8.179264799,4.843330108,0.467043999,9.970727205,0.153299064,26.34761427,2.033257249,0.266776755,1.800982294,8.296742304,5.840418081,3.43200767,2.207313173,7.244791656,3.067062551,9.358058689,0.761591169,0.525935453,0.452690882,0.89625575,0.667651651,0.520481752,0.353995523,13.81197782,15.44557475,14.88441196,3.559400396,0.51695624,good,11.63,2.53,1,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,1,0,28.72,7.93,2,11000,4,47100,10,660,1150,905,0,2,5,2,1,0,0,1,1,0,0,3,0,27.52,4.53,4,167000,10,129044,19,668.42,1157.89,913.16,0,4,9,4,2,0,0,1,1,0,0,9,1,24.32,6.9,4,167000,13,171756,27,729.63,1240.74,985.19,0,4,12,8,3,0,0,1,1,0,0,14,2,23.64,7.74,8,244166,16,247256,42,859.52,1428.57,1144.05,0,7,16,12,5,1,1,4,4,0,0,18,3,17.99,5.93,14,499392,33,1217838,91,904.82,1506.02,1205.42,8,12,30,23,13,4,1,5,5,0,1,36,5,5015000
22234,2014-09-04,53,29,5,12,1,1980,2,8,2,Investment,Jaroslavskoe,8338438.453,94236,0.037753826,0.127811589,5991,2974,4,7287,6119,6,0,320,1,1,13,3,no,0,3,5,no,no,no,no,no,no,no,no,81980,37883,44097,14309,6811,7498,58882,29380,29502,21045,6455,14590,5991,2848,3143,7287,3481,3806,16291,7742,8549,18679,9208,9471,12396,5903,6493,206,34,2,0,66,1,103,0,0,0,207,0,11,60,125,11,51,6.775567532,6.633415441,80.72410826,6.727009021,0.10519228,0.355519761,2.333019273,0.488570029,2.481565501,23.38556,1.915454,9.312239,2.421431071,29.05717286,87,2.46927497,4.016558784,87,0.247141087,2.965693049,0.202964247,no,0.369075406,10.49910819,13.01616012,13.65978342,15.30379068,0.154284622,42,no,0.177448834,15,0.712967244,no,11.72184247,101,13.78288528,7,14.09957755,12.37222815,2.412196688,4.145898903,4.58255978,4.425840833,3.225594883,8.139182111,1.090950556,6.536633977,6.404651451,8.803058679,0.945102346,0.456405329,7.238803761,0.866042571,5.266788716,0.571239541,0.465860817,0.465860817,1.537422283,0.355519761,1.543277095,2.137151643,1.32434623,0.562477079,9.083726757,6.262725166,1.265630142,good,0.03,0,1,39750,1,39750,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,18.97,0,2,40702,1,39750,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,1,0,25.94,0,2,40702,1,39750,3,666.67,1166.67,916.67,0,0,2,1,0,0,0,0,0,1,1,6,0,28.63,0,3,57702,3,63920,5,760,1300,1030,0,1,2,1,1,0,0,3,0,1,1,11,0,25.6,0.66,5,64352,5,72120,21,723.08,1230.77,976.92,8,3,5,3,2,0,0,4,2,1,1,14,0,25.39,2.1,12,227536,14,1769708,59,648.98,1102.04,875.51,10,16,17,11,5,0,0,8,7,1,1,36,1,8300000
22235,2014-09-04,58,37,12,12,2,1964,3,6,3,Investment,Begovoe,4048456.782,41504,0.001879375,0.327018035,2263,627,3,2270,2088,5,0,2500,1,0,15,0,no,0,0,23,no,no,no,no,no,no,no,no,73007,33641,39366,4842,2563,2279,25933,12997,12936,10729,3345,7384,2263,1212,1051,2270,1208,1062,5459,2896,2563,16025,8162,7863,4254,2260,1994,162,16,0,0,134,0,10,0,2,0,162,7,30,96,28,1,153,2.069118254,1.32878357,11.50320383,0.958600319,0.654215735,0.549046795,0.666632566,0.196597911,0,15.64424,1.87138,8.128451,2.354408795,28.25290555,83,2.194228118,2.742785122,83,0.079540883,0.954490599,2.653468507,no,10.83602527,0.595609747,3.204236905,3.981468647,5.237405652,0.050105012,28,yes,0.595609777,4,1.585482895,no,2.244513575,83,2.674373704,5,13.27302642,5.280818079,2.748714517,2.156443528,3.492803942,3.551541207,13.02791995,3.286892606,0.381923714,0.858797528,0.688580072,0.789473352,1.113863578,1.087677087,3.595877895,1.376890819,1.130721547,0.549046795,0.549175085,0.549175085,1.570166308,0.693967807,1.021625216,0.8617805,4.473504764,1.749495375,2.879777155,2.842687611,0.347466052,poor,20.65,39.85,0,0,0,0,3,1766.67,2666.67,2216.67,0,1,0,1,0,0,1,0,0,0,0,9,0,15.24,22.18,7,75030,4,66395,26,908,1500,1204,1,9,7,3,3,2,1,0,2,0,1,9,0,7.33,15.34,22,510072,7,562251,62,1006.67,1650,1328.33,2,13,16,15,8,7,1,2,6,0,1,18,0,4.73,12.69,56,1628447,8,581951,102,907.29,1489.58,1198.44,6,27,26,23,10,8,2,4,9,0,1,30,1,7.69,13.54,153,3500563,25,1214028,371,784.2,1301.72,1042.96,23,113,102,77,38,12,6,12,22,0,5,65,3,10.06,14.82,431,8459553,68,2919142,1500,892.69,1472.68,1182.68,91,376,376,334,216,86,21,46,80,1,53,140,15,11700000
22236,2014-09-04,35,35,24,1,1,2014,1,1,1,OwnerOccupier,Poselenie Sosenskoe,66772450.69,9553,0.336176896,0.072157581,656,NA,0,629,NA,0,0,NA,0,0,1,0,no,0,0,1,no,no,no,no,no,yes,no,no,13890,6584,7307,1370,709,661,6127,3237,2890,2056,583,1473,656,340,316,629,325,305,1542,801,742,3134,1753,1381,1207,623,584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,7.670789676,6.340109691,76.0813163,6.340109691,3.521220947,3.482422648,4.003083725,0.487568698,0.030083243,5.676349,2.435823,9.767893,10.22751327,122.7301592,47,12.77601456,11.92433795,73,0.625139877,7.501678518,0.425344579,no,3.114149941,16.28107648,19.26477654,20.44861835,21.17817696,1.587657652,38,no,3.114149948,1,4.21689702,no,22.68920269,32,7.6600707,8,22.03416834,14.55486867,3.904293088,0.605906258,9.227535379,4.704397029,4.613721724,6.534564045,0.470200764,8.021936275,7.114371254,12.24065409,6.694383984,4.573719258,26.3470663,5.628364132,9.063097992,5.630544071,4.233337654,3.789269302,4.191483228,3.482422648,4.735925081,0.761646489,3.987485059,11.80164022,11.85420003,8.481821434,0.704981048,no data,0.01,11.48,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,11.02,11.66,0,0,0,0,1,500,1000,750,0,0,1,0,0,0,0,0,1,0,0,1,0,18.52,9.13,0,0,0,0,1,500,1000,750,0,0,1,0,0,0,0,0,2,0,0,1,0,28.16,7.78,0,0,0,0,1,500,1000,750,0,0,1,0,0,0,0,0,2,0,0,1,0,38.11,6.86,0,0,0,0,2,1500,2500,2000,0,0,1,0,0,1,0,0,4,0,0,1,0,35.64,8.15,1,85159,8,331442,26,941.67,1541.67,1241.67,2,2,8,10,2,2,0,2,13,1,0,15,1,4395300
22237,2014-09-04,74,39,4,14,2,1976,3,6,2,Investment,Preobrazhenskoe,5586342.585,83502,0.086219843,0.040242764,3381,1820,2,3478,4169,3,1,2729,3,0,9,3,no,0,1,11,no,no,no,no,no,no,no,no,57405,25766,31639,7385,3709,3676,51951,25972,25979,24166,7717,16449,3381,1731,1650,3478,1711,1767,8444,4243,4201,11155,5546,5609,6372,3204,3168,251,73,0,0,121,7,50,0,0,0,251,5,22,156,55,13,48,1.972146773,1.57771744,16.80271292,1.400226077,0.569923502,0.413351831,2.495943905,0.300195354,0.043776466,14.70448,0.555842,10.08272,2.999607137,35.99528564,7,3.165143168,3.956428981,7,0.154629393,1.85555271,0.054495795,yes,7.756669685,2.872993491,4.80341007,5.552010128,7.325956827,2.872993477,4,no,3.9725491,20,0.670764787,no,4.258396988,97,4.004290549,10,6.522606225,11.77215105,1.434236362,1.26952098,4.868392415,4.021379687,13.98951911,2.77515161,0.597979953,2.095461375,2.963113826,1.965336158,0.912902212,0.54215626,2.604436175,0.466435004,2.982388348,0.374079824,0.380609585,0.380609585,0.440473433,0.413351831,0.950546831,0.489112365,5.194930223,1.982072536,3.613070338,2.569030218,0.554624485,poor,9.71,6.93,1,4000,2,9400,0,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,10.54,4.17,6,57634,2,9400,5,660,1100,880,0,1,2,2,0,0,0,1,2,0,0,6,0,18.21,4.05,12,224411,2,9400,18,635.29,1088.24,861.76,1,6,7,3,0,1,0,1,5,0,1,11,0,23.76,4.13,20,552221,5,54300,37,652.94,1132.35,892.65,3,9,16,6,2,1,0,7,11,0,3,26,0,28.38,5.81,55,1110318,20,546341,113,716.04,1212.26,964.15,7,28,39,25,12,2,0,14,23,0,6,51,1,29.95,13.01,148,2297664,41,1359097,393,739.57,1251.34,995.45,19,102,131,80,52,9,0,28,60,0,16,108,7,14750000
22238,2014-09-05,101,NA,6,0,1,NA,3,0,NA,OwnerOccupier,Poselenie Sosenskoe,66772450.69,9553,0.336176896,0.072157581,656,NA,0,629,NA,0,0,NA,0,0,1,0,no,0,0,1,no,no,no,no,no,yes,no,no,13890,6584,7307,1370,709,661,6127,3237,2890,2056,583,1473,656,340,316,629,325,305,1542,801,742,3134,1753,1381,1207,623,584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,7.290347839,5.850032657,70.20039188,5.850032657,3.395660771,3.657187222,4.543988679,0.761910253,0.284343567,5.590707,1.815053,10.36799,9.737436236,116.8492348,47,9.74143592,12.83713063,47,0.067274271,0.807291251,0.092803188,yes,3.694568426,16.82777426,19.79846125,20.96951145,21.70183576,1.41641551,38,no,3.69456844,1,4.128614558,no,22.79137712,32,7.762245124,8,22.642612,15.17575939,4.524501404,1.04250294,9.765150466,5.21913639,4.506464723,6.636738469,0.193942653,8.85093697,7.943371949,12.34282852,7.31490336,5.061450015,27.17606699,5.138287097,9.165272416,6.246693462,4.6624871,3.814293618,4.671757255,3.657187222,4.73655095,0.27390942,4.148703945,11.90381464,12.16732389,8.977906829,0.341921351,no data,0,6.86,0,0,0,0,1,500,1000,750,0,0,1,0,0,0,0,0,1,0,0,1,0,1.68,11.54,0,0,0,0,1,500,1000,750,0,0,1,0,0,0,0,0,1,0,0,1,0,11.06,10.61,0,0,0,0,1,500,1000,750,0,0,1,0,0,0,0,0,1,0,0,1,0,23.83,8.07,0,0,0,0,1,500,1000,750,0,0,1,0,0,0,0,0,3,0,0,1,0,31.84,5.08,0,0,0,0,4,1750,2875,2312.5,0,0,1,0,1,2,0,0,5,0,0,1,0,34.53,7.37,1,85159,5,293076,14,1176.92,1884.62,1530.77,1,1,2,6,2,2,0,1,13,1,0,11,0,7845360
22239,2014-09-05,45,30,3,5,2,1959,2,5,NA,Investment,Altuf'evskoe,3294351.983,55125,0.024332829,0.298204575,3559,857,2,4048,3669,3,0,NA,1,0,2,0,no,0,3,3,no,no,no,yes,no,no,no,no,78418,40148,38270,8140,4241,3899,34611,17635,16976,12374,3675,8699,3559,1841,1718,4048,2128,1920,9115,4791,4324,20342,10622,9720,7148,3732,3416,119,24,0,0,47,1,47,0,0,0,119,0,0,72,42,5,24,3.561642704,2.922195808,25.92020271,2.160016892,0.479831203,0.590731557,1.609920124,0.049531092,0.194348462,22.96411,2.960919,2.079374,3.058084015,36.69700818,1,3.058084015,3.357670832,1,0.087942613,1.05531135,0.115970918,yes,3.074299291,9.821003663,12.03991164,12.62157798,14.1129648,2.270338894,5,no,3.074299267,1,0.667315376,no,11.87015189,101,14.63117251,5,17.97035856,4.598089918,0.619447932,2.261605686,4.851170465,3.198571188,11.85976463,2.92866425,0.612236905,0.330971366,2.882035099,7.801328966,2.506619858,2.323883524,6.78893769,3.063998199,4.35321677,0.998249571,0.269072605,0.390872516,1.440283273,0.590731557,1.186896971,1.1854257,2.742873329,8.601361939,6.492694185,6.437914449,0.238452764,good,10.05,16.48,1,1754,2,129343,2,1500,2500,2000,0,0,1,0,0,1,0,0,0,0,0,1,0,3.06,28.7,4,68754,4,213343,12,772.73,1363.64,1068.18,1,0,8,2,0,1,0,0,0,0,0,3,0,5.39,27.58,8,176554,8,287563,27,703.85,1211.54,957.69,1,6,12,5,2,1,0,1,1,0,0,7,1,5.6,20.49,9,306554,12,311403,40,697.37,1184.21,940.79,2,10,15,9,3,1,0,1,1,0,0,10,1,11.76,19.33,14,409096,23,568644,96,701.14,1181.82,941.48,8,24,33,23,5,3,0,4,9,1,0,27,3,14.53,20,38,851658,50,2570493,165,699.34,1175.5,937.42,14,42,54,41,10,4,0,10,22,1,0,58,5,6200000
22240,2014-09-05,47,30,7,9,1,1972,2,6,2,Investment,Rjazanskij,6377883.078,101982,0.017855768,0.333891544,5408,4266,6,6564,8348,6,0,NA,0,0,7,3,no,0,0,1,no,no,no,no,no,no,no,no,83369,37959,45410,12842,6633,6209,62215,30661,31554,26925,8782,18143,5408,2794,2614,6564,3389,3175,14443,7479,6964,16974,8334,8640,11169,5745,5424,324,78,0,0,148,4,93,0,1,0,324,0,4,231,58,31,58,3.081178442,1.674037445,19.07674432,1.589728693,0.134958683,0.502528257,1.801004097,0.378554336,0.366411465,7.655466,0.608578,8.847409,2.212055608,26.5446673,46,2.246386962,4.024229981,46,0.229535754,2.754429049,1.614258035,no,2.771088409,5.098819916,9.232417007,10.1354966,11.36474854,0.848884942,3,no,2.525406737,21,1.363341245,no,13.19779123,5,2.73638013,3,5.184849368,10.08349472,0.575373422,2.260397122,6.096510887,4.225405649,8.30018623,1.262395632,0.365247636,3.765292325,3.999708825,5.287989855,1.079844181,2.382714029,10.35334616,2.001430479,1.999737902,1.272906061,1.388927532,1.106821524,0.275959877,0.502528257,1.602375146,0.66404072,10.3949012,1.299650387,1.799796525,1.851164172,0.364262151,poor,2.34,4.48,0,0,0,0,2,750,1250,1000,0,0,1,1,0,0,0,0,0,0,0,1,1,2.9,7.73,0,0,0,0,16,675,1125,900,0,6,4,4,2,0,0,0,1,0,1,3,2,2.7,6.88,1,1100,3,41730,20,726.32,1210.53,968.42,1,6,5,5,3,0,0,0,3,0,1,11,2,11.2,8.9,1,1100,6,58180,34,724.24,1196.97,960.61,1,13,7,8,4,1,0,1,4,0,3,14,3,24.21,8.51,3,112800,13,162822,43,742.86,1238.1,990.48,1,14,12,10,4,2,0,2,9,0,5,23,5,19.41,10.41,18,488807,30,897354,106,671.84,1140.78,906.31,3,29,40,25,7,2,0,9,26,0,10,68,13,7100000
22241,2014-09-05,64,NA,7,1,1,NA,2,1,1,OwnerOccupier,Poselenie Voskresenskoe,21494094.8,7122,0.262459141,0.017647053,489,NA,0,469,NA,0,0,NA,0,0,0,2,no,0,0,0,no,no,no,no,no,no,no,no,9553,4529,5024,1021,529,493,4568,2414,2155,1533,435,1099,489,254,236,469,242,228,1150,597,553,2155,1206,950,900,465,435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,3.239716857,2.531421821,30.37706185,2.531421821,0.881054072,1.078635711,1.734232022,0.613424684,1.0304321,1.060693,1.907391,11.71348,6.06074268,72.72891216,39,6.06074268,7.523825169,39,0.620388429,7.444661148,0.041878437,yes,7.529247739,20.78204064,23.9112353,25.18972726,25.89297057,4.61459801,2,no,5.64717154,38,1.423539775,no,29.34899905,32,10.22047287,9,23.7196643,17.39134216,7.734073936,5.077579996,10.04941108,9.81035745,14.44479754,6.563668845,0.978219737,5.469455007,13.60635283,22.18793999,10.28855777,4.340406977,27.25825429,3.086834821,19.01038389,9.089796191,3.091415304,5.084293371,1.463289692,1.078635711,1.854607052,0.933438943,3.090761232,21.74892612,15.19048325,13.26810417,1.600335161,no data,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,7.43,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,1,0,10.99,1.52,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,1,0,10.9,1.73,0,0,0,0,2,1000,1500,1250,0,0,0,2,0,0,0,1,1,0,0,3,0,10.62,1.88,0,0,0,0,2,1000,1500,1250,0,0,0,2,0,0,0,1,2,0,0,5,0,17.46,4.82,0,0,5,262000,18,700,1125,912.5,2,4,4,8,0,0,0,1,7,1,0,12,1,6835530
22242,2014-09-05,73,49,3,5,2,1954,3,8,3,Investment,Shhukino,7963518.819,105663,0.126499246,0.161975568,6700,2854,4,7010,7023,5,0,4508,3,0,11,5,no,0,7,5,no,no,no,yes,no,no,yes,no,166803,77246,89557,14588,7421,7167,64875,33603,31272,26200,8001,18199,6700,3383,3317,7010,3585,3425,16161,8244,7917,31968,15597,16371,12927,6566,6361,407,44,0,0,277,9,75,0,2,0,411,0,12,304,63,32,97,0.492742648,0.259235998,3.11083198,0.259235998,0.18468932,0.358848325,1.472983145,0.735618685,0.617639264,18.6703,4.266244,9.099553,1.878985322,22.54782387,40,2.087464537,2.778028303,40,0.039339028,0.472068338,1.177815538,no,6.626494679,4.140620263,6.965108803,7.826618937,8.994716157,1.750861906,14,no,1.785487616,28,0.664630225,no,7.882520938,83,4.758583913,5,17.45851779,1.064215349,2.163090836,1.389128048,1.530209438,4.367603978,23.06615437,0.406484923,0.226367396,1.880607963,1.608879166,2.032234225,1.227359427,0.738847906,5.163639163,0.152564557,0.442483249,1.387013795,0.219555431,0.490028329,0.594275594,0.358848325,0.40469361,0.411519303,7.687222889,7.394817948,6.091185984,0.660778822,0.071608381,poor,0,0,1,8731,1,1700,11,730,1200,965,1,1,4,5,0,0,0,1,1,0,0,2,2,2.27,15.97,4,108956,3,88717,24,622.73,1068.18,845.45,2,4,11,7,0,0,0,1,1,0,1,5,2,10.1,21.75,11,209481,3,88717,33,766.67,1300,1033.33,3,5,13,8,3,1,0,2,3,0,2,13,2,12.54,17.61,17,237529,7,106717,68,687.3,1166.67,926.98,5,16,25,16,5,1,0,3,6,0,2,20,2,12.38,13.92,36,843271,18,983718,162,702.74,1191.78,947.26,16,42,53,32,16,3,0,4,11,0,2,45,5,18.23,13.94,94,2248835,37,1870560,287,769.62,1280.77,1025.19,27,82,74,62,30,11,1,10,26,0,2,87,13,14800000
